,activity_id,assay_chembl_id,assay_description,assay_type,Name,relation,target_chembl_id,target_organism,type,units,IC50,pIC50,Smiles,standard_inchi,standard_inchi_key,organism,pref_name,target_type,uniprot_id,simFragName,simFragSmiles,simFragScore,mcsFragName,mcsFragSmiles,mcsFragRatio
796,17732262,CHEMBL3887823,"Inhibition Assay: The human PDE10A full length assay was performed in 96-well micro titer plates. The reaction mixture of 50 ul contained 20 mM HEPES pH=7.5/10 mM MgCl2/0.05 mg/ml BSA (Sigma cat. # A-7906), 50 nM cGMP (Sigma, cat. # G6129) and 50 nM [3H]-cGMP (GE Healthcare, cat. # TRK392 S.A. 13.2 Ci/mmol), 3.75 ng/well PDE10A enzyme (Enzo Life Science, Lausen, Switzerland cat # SE-534) with or without a specific test compound. A range of concentrations of the potential inhibitor was used to generate data for calculating the concentration of inhibitor resulting in 50% of the effect (e.g. IC50, the concentration of the competitor inhibiting PDE10A activity by 50%). Non-specific activity was tested without the enzyme. The reaction was initiated by the addition of the substrate solution (cGMP and [3H]-cGMP) and allowed to progress for 20 minutes at room temperature. The reaction was terminated by adding 25 ul of YSi-SPA scintillation beads (GE Healthcare, cat. # RPNQ0150) in 18 mM zinc sulphate.",B,CHEMBL3952016,=,CHEMBL4409,Homo sapiens,IC50,nM,5.3,8.27572413,CN(C)c1nc2ccc(NC(=O)c3c(C(=O)N(C)C4CC4)cnn3C)cn2n1,"InChI=1S/C18H22N8O2/c1-23(2)18-21-14-8-5-11(10-26(14)22-18)20-16(27)15-13(9-19-25(15)4)17(28)24(3)12-6-7-12/h5,8-10,12H,6-7H2,1-4H3,(H,20,27)",AMPOJOBHGHIQLY-UHFFFAOYSA-N,Homo sapiens,Phosphodiesterase 10A,SINGLE PROTEIN,Q9Y233,Mpro-x0678,O=C(CC1CCCCC1)Nc1cccnc1,0.306451613,Mpro-x0107,CC(=O)Nc1cnccc1C,0.818181818
808,17732273,CHEMBL3887823,"Inhibition Assay: The human PDE10A full length assay was performed in 96-well micro titer plates. The reaction mixture of 50 ul contained 20 mM HEPES pH=7.5/10 mM MgCl2/0.05 mg/ml BSA (Sigma cat. # A-7906), 50 nM cGMP (Sigma, cat. # G6129) and 50 nM [3H]-cGMP (GE Healthcare, cat. # TRK392 S.A. 13.2 Ci/mmol), 3.75 ng/well PDE10A enzyme (Enzo Life Science, Lausen, Switzerland cat # SE-534) with or without a specific test compound. A range of concentrations of the potential inhibitor was used to generate data for calculating the concentration of inhibitor resulting in 50% of the effect (e.g. IC50, the concentration of the competitor inhibiting PDE10A activity by 50%). Non-specific activity was tested without the enzyme. The reaction was initiated by the addition of the substrate solution (cGMP and [3H]-cGMP) and allowed to progress for 20 minutes at room temperature. The reaction was terminated by adding 25 ul of YSi-SPA scintillation beads (GE Healthcare, cat. # RPNQ0150) in 18 mM zinc sulphate.",B,CHEMBL3950896,=,CHEMBL4409,Homo sapiens,IC50,nM,1,9,CN(C(=O)c1cnn(C)c1C(=O)Nc1ccc2nc(N3CCCC3)nn2c1)C1CC1,"InChI=1S/C20H24N8O2/c1-25(14-6-7-14)19(30)15-11-21-26(2)17(15)18(29)22-13-5-8-16-23-20(24-28(16)12-13)27-9-3-4-10-27/h5,8,11-12,14H,3-4,6-7,9-10H2,1-2H3,(H,22,29)",ZNKUGSKFWIAHEV-UHFFFAOYSA-N,Homo sapiens,Phosphodiesterase 10A,SINGLE PROTEIN,Q9Y233,Mpro-x0678,O=C(CC1CCCCC1)Nc1cccnc1,0.363636364,Mpro-x0107,CC(=O)Nc1cnccc1C,0.818181818
822,17732246,CHEMBL3887823,"Inhibition Assay: The human PDE10A full length assay was performed in 96-well micro titer plates. The reaction mixture of 50 ul contained 20 mM HEPES pH=7.5/10 mM MgCl2/0.05 mg/ml BSA (Sigma cat. # A-7906), 50 nM cGMP (Sigma, cat. # G6129) and 50 nM [3H]-cGMP (GE Healthcare, cat. # TRK392 S.A. 13.2 Ci/mmol), 3.75 ng/well PDE10A enzyme (Enzo Life Science, Lausen, Switzerland cat # SE-534) with or without a specific test compound. A range of concentrations of the potential inhibitor was used to generate data for calculating the concentration of inhibitor resulting in 50% of the effect (e.g. IC50, the concentration of the competitor inhibiting PDE10A activity by 50%). Non-specific activity was tested without the enzyme. The reaction was initiated by the addition of the substrate solution (cGMP and [3H]-cGMP) and allowed to progress for 20 minutes at room temperature. The reaction was terminated by adding 25 ul of YSi-SPA scintillation beads (GE Healthcare, cat. # RPNQ0150) in 18 mM zinc sulphate.",B,CHEMBL3948962,=,CHEMBL4409,Homo sapiens,IC50,nM,0.9,9.045757491,CN(C(=O)c1cnn(C)c1C(=O)Nc1ccc2nc(-c3ccccc3)nn2c1)C1CC1,"InChI=1S/C22H21N7O2/c1-27(16-9-10-16)22(31)17-12-23-28(2)19(17)21(30)24-15-8-11-18-25-20(26-29(18)13-15)14-6-4-3-5-7-14/h3-8,11-13,16H,9-10H2,1-2H3,(H,24,30)",QPJNJXCVIYFXFR-UHFFFAOYSA-N,Homo sapiens,Phosphodiesterase 10A,SINGLE PROTEIN,Q9Y233,Mpro-x0434,O=C(Nc1ccccc1)Nc1cccnc1,0.414814815,Mpro-x0107,CC(=O)Nc1cnccc1C,0.818181818
841,17732244,CHEMBL3887823,"Inhibition Assay: The human PDE10A full length assay was performed in 96-well micro titer plates. The reaction mixture of 50 ul contained 20 mM HEPES pH=7.5/10 mM MgCl2/0.05 mg/ml BSA (Sigma cat. # A-7906), 50 nM cGMP (Sigma, cat. # G6129) and 50 nM [3H]-cGMP (GE Healthcare, cat. # TRK392 S.A. 13.2 Ci/mmol), 3.75 ng/well PDE10A enzyme (Enzo Life Science, Lausen, Switzerland cat # SE-534) with or without a specific test compound. A range of concentrations of the potential inhibitor was used to generate data for calculating the concentration of inhibitor resulting in 50% of the effect (e.g. IC50, the concentration of the competitor inhibiting PDE10A activity by 50%). Non-specific activity was tested without the enzyme. The reaction was initiated by the addition of the substrate solution (cGMP and [3H]-cGMP) and allowed to progress for 20 minutes at room temperature. The reaction was terminated by adding 25 ul of YSi-SPA scintillation beads (GE Healthcare, cat. # RPNQ0150) in 18 mM zinc sulphate.",B,CHEMBL3947734,=,CHEMBL4409,Homo sapiens,IC50,nM,1.5,8.823908741,Cn1ncc(C(=O)N2CC(F)C2)c1C(=O)Nc1ccc2nc(-c3ccccc3)nn2c1,"InChI=1S/C21H18FN7O2/c1-27-18(16(9-23-27)21(31)28-10-14(22)11-28)20(30)24-15-7-8-17-25-19(26-29(17)12-15)13-5-3-2-4-6-13/h2-9,12,14H,10-11H2,1H3,(H,24,30)",JHCGZLAWSBVFNS-UHFFFAOYSA-N,Homo sapiens,Phosphodiesterase 10A,SINGLE PROTEIN,Q9Y233,Mpro-x0434,O=C(Nc1ccccc1)Nc1cccnc1,0.414814815,Mpro-x0107,CC(=O)Nc1cnccc1C,0.818181818
845,17732255,CHEMBL3887823,"Inhibition Assay: The human PDE10A full length assay was performed in 96-well micro titer plates. The reaction mixture of 50 ul contained 20 mM HEPES pH=7.5/10 mM MgCl2/0.05 mg/ml BSA (Sigma cat. # A-7906), 50 nM cGMP (Sigma, cat. # G6129) and 50 nM [3H]-cGMP (GE Healthcare, cat. # TRK392 S.A. 13.2 Ci/mmol), 3.75 ng/well PDE10A enzyme (Enzo Life Science, Lausen, Switzerland cat # SE-534) with or without a specific test compound. A range of concentrations of the potential inhibitor was used to generate data for calculating the concentration of inhibitor resulting in 50% of the effect (e.g. IC50, the concentration of the competitor inhibiting PDE10A activity by 50%). Non-specific activity was tested without the enzyme. The reaction was initiated by the addition of the substrate solution (cGMP and [3H]-cGMP) and allowed to progress for 20 minutes at room temperature. The reaction was terminated by adding 25 ul of YSi-SPA scintillation beads (GE Healthcare, cat. # RPNQ0150) in 18 mM zinc sulphate.",B,CHEMBL3947248,=,CHEMBL4409,Homo sapiens,IC50,nM,26.5,7.576754126,Cn1ncc(C(=O)N2CC(F)C2)c1C(=O)Nc1ccc2nc(N3CCOCC3)nn2c1,"InChI=1S/C19H21FN8O3/c1-25-16(14(8-21-25)18(30)27-9-12(20)10-27)17(29)22-13-2-3-15-23-19(24-28(15)11-13)26-4-6-31-7-5-26/h2-3,8,11-12H,4-7,9-10H2,1H3,(H,22,29)",CEDLZPJJGASHED-UHFFFAOYSA-N,Homo sapiens,Phosphodiesterase 10A,SINGLE PROTEIN,Q9Y233,Mpro-x1249,N#Cc1ccc(CNC(=O)N2CCOCC2)cc1,0.385714286,Mpro-x0107,CC(=O)Nc1cnccc1C,0.818181818
900,17732281,CHEMBL3887823,"Inhibition Assay: The human PDE10A full length assay was performed in 96-well micro titer plates. The reaction mixture of 50 ul contained 20 mM HEPES pH=7.5/10 mM MgCl2/0.05 mg/ml BSA (Sigma cat. # A-7906), 50 nM cGMP (Sigma, cat. # G6129) and 50 nM [3H]-cGMP (GE Healthcare, cat. # TRK392 S.A. 13.2 Ci/mmol), 3.75 ng/well PDE10A enzyme (Enzo Life Science, Lausen, Switzerland cat # SE-534) with or without a specific test compound. A range of concentrations of the potential inhibitor was used to generate data for calculating the concentration of inhibitor resulting in 50% of the effect (e.g. IC50, the concentration of the competitor inhibiting PDE10A activity by 50%). Non-specific activity was tested without the enzyme. The reaction was initiated by the addition of the substrate solution (cGMP and [3H]-cGMP) and allowed to progress for 20 minutes at room temperature. The reaction was terminated by adding 25 ul of YSi-SPA scintillation beads (GE Healthcare, cat. # RPNQ0150) in 18 mM zinc sulphate.",B,CHEMBL3941156,=,CHEMBL4409,Homo sapiens,IC50,nM,4.9,8.30980392,COC1CCN(c2nc3ccc(NC(=O)c4c(C(=O)N5CCC5)cnn4C)cn3n2)C1,"InChI=1S/C20H24N8O3/c1-25-17(15(10-21-25)19(30)26-7-3-8-26)18(29)22-13-4-5-16-23-20(24-28(16)11-13)27-9-6-14(12-27)31-2/h4-5,10-11,14H,3,6-9,12H2,1-2H3,(H,22,29)",FDCFLHBZMUHIJO-UHFFFAOYSA-N,Homo sapiens,Phosphodiesterase 10A,SINGLE PROTEIN,Q9Y233,Mpro-x0354,Cc1ccc(OCC(=O)N2CCN(C)CC2)cc1,0.35971223,Mpro-x0107,CC(=O)Nc1cnccc1C,0.818181818
901,17732276,CHEMBL3887823,"Inhibition Assay: The human PDE10A full length assay was performed in 96-well micro titer plates. The reaction mixture of 50 ul contained 20 mM HEPES pH=7.5/10 mM MgCl2/0.05 mg/ml BSA (Sigma cat. # A-7906), 50 nM cGMP (Sigma, cat. # G6129) and 50 nM [3H]-cGMP (GE Healthcare, cat. # TRK392 S.A. 13.2 Ci/mmol), 3.75 ng/well PDE10A enzyme (Enzo Life Science, Lausen, Switzerland cat # SE-534) with or without a specific test compound. A range of concentrations of the potential inhibitor was used to generate data for calculating the concentration of inhibitor resulting in 50% of the effect (e.g. IC50, the concentration of the competitor inhibiting PDE10A activity by 50%). Non-specific activity was tested without the enzyme. The reaction was initiated by the addition of the substrate solution (cGMP and [3H]-cGMP) and allowed to progress for 20 minutes at room temperature. The reaction was terminated by adding 25 ul of YSi-SPA scintillation beads (GE Healthcare, cat. # RPNQ0150) in 18 mM zinc sulphate.",B,CHEMBL3941127,=,CHEMBL4409,Homo sapiens,IC50,nM,29.4,7.53165267,CCN(CC)C(=O)c1cnn(C)c1C(=O)Nc1ccc2nc(N3CCC(OC)C3)nn2c1,"InChI=1S/C21H28N8O3/c1-5-27(6-2)20(31)16-11-22-26(3)18(16)19(30)23-14-7-8-17-24-21(25-29(17)12-14)28-10-9-15(13-28)32-4/h7-8,11-12,15H,5-6,9-10,13H2,1-4H3,(H,23,30)",BMCOZCUUXBUXQI-UHFFFAOYSA-N,Homo sapiens,Phosphodiesterase 10A,SINGLE PROTEIN,Q9Y233,Mpro-x0354,Cc1ccc(OCC(=O)N2CCN(C)CC2)cc1,0.312056738,Mpro-x0107,CC(=O)Nc1cnccc1C,0.818181818
914,17732271,CHEMBL3887823,"Inhibition Assay: The human PDE10A full length assay was performed in 96-well micro titer plates. The reaction mixture of 50 ul contained 20 mM HEPES pH=7.5/10 mM MgCl2/0.05 mg/ml BSA (Sigma cat. # A-7906), 50 nM cGMP (Sigma, cat. # G6129) and 50 nM [3H]-cGMP (GE Healthcare, cat. # TRK392 S.A. 13.2 Ci/mmol), 3.75 ng/well PDE10A enzyme (Enzo Life Science, Lausen, Switzerland cat # SE-534) with or without a specific test compound. A range of concentrations of the potential inhibitor was used to generate data for calculating the concentration of inhibitor resulting in 50% of the effect (e.g. IC50, the concentration of the competitor inhibiting PDE10A activity by 50%). Non-specific activity was tested without the enzyme. The reaction was initiated by the addition of the substrate solution (cGMP and [3H]-cGMP) and allowed to progress for 20 minutes at room temperature. The reaction was terminated by adding 25 ul of YSi-SPA scintillation beads (GE Healthcare, cat. # RPNQ0150) in 18 mM zinc sulphate.",B,CHEMBL3939485,=,CHEMBL4409,Homo sapiens,IC50,nM,0.8,9.096910013,Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccc2nc(N3CCCC3)nn2c1,"InChI=1S/C19H22N8O2/c1-24-16(14(11-20-24)18(29)25-9-4-10-25)17(28)21-13-5-6-15-22-19(23-27(15)12-13)26-7-2-3-8-26/h5-6,11-12H,2-4,7-10H2,1H3,(H,21,28)",ARQZXJXGAHVTOO-UHFFFAOYSA-N,Homo sapiens,Phosphodiesterase 10A,SINGLE PROTEIN,Q9Y233,Mpro-x1093,CN1CCN(C(=O)Cc2c[nH]c3ncccc23)CC1,0.362318841,Mpro-x0107,CC(=O)Nc1cnccc1C,0.818181818
957,17732242,CHEMBL3887823,"Inhibition Assay: The human PDE10A full length assay was performed in 96-well micro titer plates. The reaction mixture of 50 ul contained 20 mM HEPES pH=7.5/10 mM MgCl2/0.05 mg/ml BSA (Sigma cat. # A-7906), 50 nM cGMP (Sigma, cat. # G6129) and 50 nM [3H]-cGMP (GE Healthcare, cat. # TRK392 S.A. 13.2 Ci/mmol), 3.75 ng/well PDE10A enzyme (Enzo Life Science, Lausen, Switzerland cat # SE-534) with or without a specific test compound. A range of concentrations of the potential inhibitor was used to generate data for calculating the concentration of inhibitor resulting in 50% of the effect (e.g. IC50, the concentration of the competitor inhibiting PDE10A activity by 50%). Non-specific activity was tested without the enzyme. The reaction was initiated by the addition of the substrate solution (cGMP and [3H]-cGMP) and allowed to progress for 20 minutes at room temperature. The reaction was terminated by adding 25 ul of YSi-SPA scintillation beads (GE Healthcare, cat. # RPNQ0150) in 18 mM zinc sulphate.",B,CHEMBL3935383,=,CHEMBL4409,Homo sapiens,IC50,nM,7.9,8.102372909,Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccc2nc(-c3cscn3)nn2c1,"InChI=1S/C18H16N8O2S/c1-24-15(12(7-20-24)18(28)25-5-2-6-25)17(27)21-11-3-4-14-22-16(23-26(14)8-11)13-9-29-10-19-13/h3-4,7-10H,2,5-6H2,1H3,(H,21,27)",SFFJRSQGJHUEPH-UHFFFAOYSA-N,Homo sapiens,Phosphodiesterase 10A,SINGLE PROTEIN,Q9Y233,Mpro-x1093,CN1CCN(C(=O)Cc2c[nH]c3ncccc23)CC1,0.333333333,Mpro-x0107,CC(=O)Nc1cnccc1C,0.818181818
960,17732275,CHEMBL3887823,"Inhibition Assay: The human PDE10A full length assay was performed in 96-well micro titer plates. The reaction mixture of 50 ul contained 20 mM HEPES pH=7.5/10 mM MgCl2/0.05 mg/ml BSA (Sigma cat. # A-7906), 50 nM cGMP (Sigma, cat. # G6129) and 50 nM [3H]-cGMP (GE Healthcare, cat. # TRK392 S.A. 13.2 Ci/mmol), 3.75 ng/well PDE10A enzyme (Enzo Life Science, Lausen, Switzerland cat # SE-534) with or without a specific test compound. A range of concentrations of the potential inhibitor was used to generate data for calculating the concentration of inhibitor resulting in 50% of the effect (e.g. IC50, the concentration of the competitor inhibiting PDE10A activity by 50%). Non-specific activity was tested without the enzyme. The reaction was initiated by the addition of the substrate solution (cGMP and [3H]-cGMP) and allowed to progress for 20 minutes at room temperature. The reaction was terminated by adding 25 ul of YSi-SPA scintillation beads (GE Healthcare, cat. # RPNQ0150) in 18 mM zinc sulphate.",B,CHEMBL3934936,=,CHEMBL4409,Homo sapiens,IC50,nM,3.5,8.455931956,CCN(CC)C(=O)c1cnn(C)c1C(=O)Nc1ccc2nc(N3CCCC3)nn2c1,"InChI=1S/C20H26N8O2/c1-4-26(5-2)19(30)15-12-21-25(3)17(15)18(29)22-14-8-9-16-23-20(24-28(16)13-14)27-10-6-7-11-27/h8-9,12-13H,4-7,10-11H2,1-3H3,(H,22,29)",LFLBLNHFLITFLT-UHFFFAOYSA-N,Homo sapiens,Phosphodiesterase 10A,SINGLE PROTEIN,Q9Y233,Mpro-x0354,Cc1ccc(OCC(=O)N2CCN(C)CC2)cc1,0.338235294,Mpro-x0107,CC(=O)Nc1cnccc1C,0.818181818
969,17732250,CHEMBL3887823,"Inhibition Assay: The human PDE10A full length assay was performed in 96-well micro titer plates. The reaction mixture of 50 ul contained 20 mM HEPES pH=7.5/10 mM MgCl2/0.05 mg/ml BSA (Sigma cat. # A-7906), 50 nM cGMP (Sigma, cat. # G6129) and 50 nM [3H]-cGMP (GE Healthcare, cat. # TRK392 S.A. 13.2 Ci/mmol), 3.75 ng/well PDE10A enzyme (Enzo Life Science, Lausen, Switzerland cat # SE-534) with or without a specific test compound. A range of concentrations of the potential inhibitor was used to generate data for calculating the concentration of inhibitor resulting in 50% of the effect (e.g. IC50, the concentration of the competitor inhibiting PDE10A activity by 50%). Non-specific activity was tested without the enzyme. The reaction was initiated by the addition of the substrate solution (cGMP and [3H]-cGMP) and allowed to progress for 20 minutes at room temperature. The reaction was terminated by adding 25 ul of YSi-SPA scintillation beads (GE Healthcare, cat. # RPNQ0150) in 18 mM zinc sulphate.",B,CHEMBL3933457,=,CHEMBL4409,Homo sapiens,IC50,nM,17.9,7.747146969,Cn1ncc(C(=O)N2CCCC2)c1C(=O)Nc1ccc2nc(-c3cccnc3)nn2c1,"InChI=1S/C21H20N8O2/c1-27-18(16(12-23-27)21(31)28-9-2-3-10-28)20(30)24-15-6-7-17-25-19(26-29(17)13-15)14-5-4-8-22-11-14/h4-8,11-13H,2-3,9-10H2,1H3,(H,24,30)",YADNDCUXMJRWDA-UHFFFAOYSA-N,Homo sapiens,Phosphodiesterase 10A,SINGLE PROTEIN,Q9Y233,Mpro-x0434,O=C(Nc1ccccc1)Nc1cccnc1,0.394160584,Mpro-x0107,CC(=O)Nc1cnccc1C,0.818181818
989,17732248,CHEMBL3887823,"Inhibition Assay: The human PDE10A full length assay was performed in 96-well micro titer plates. The reaction mixture of 50 ul contained 20 mM HEPES pH=7.5/10 mM MgCl2/0.05 mg/ml BSA (Sigma cat. # A-7906), 50 nM cGMP (Sigma, cat. # G6129) and 50 nM [3H]-cGMP (GE Healthcare, cat. # TRK392 S.A. 13.2 Ci/mmol), 3.75 ng/well PDE10A enzyme (Enzo Life Science, Lausen, Switzerland cat # SE-534) with or without a specific test compound. A range of concentrations of the potential inhibitor was used to generate data for calculating the concentration of inhibitor resulting in 50% of the effect (e.g. IC50, the concentration of the competitor inhibiting PDE10A activity by 50%). Non-specific activity was tested without the enzyme. The reaction was initiated by the addition of the substrate solution (cGMP and [3H]-cGMP) and allowed to progress for 20 minutes at room temperature. The reaction was terminated by adding 25 ul of YSi-SPA scintillation beads (GE Healthcare, cat. # RPNQ0150) in 18 mM zinc sulphate.",B,CHEMBL3931197,=,CHEMBL4409,Homo sapiens,IC50,nM,43.6,7.360513511,Cn1ncc(C(=O)N2CCC2)c1C(=O)Nc1ccc2nc(-c3cccnc3)nn2c1,"InChI=1S/C20H18N8O2/c1-26-17(15(11-22-26)20(30)27-8-3-9-27)19(29)23-14-5-6-16-24-18(25-28(16)12-14)13-4-2-7-21-10-13/h2,4-7,10-12H,3,8-9H2,1H3,(H,23,29)",RDMCXMFACXWRIT-UHFFFAOYSA-N,Homo sapiens,Phosphodiesterase 10A,SINGLE PROTEIN,Q9Y233,Mpro-x0434,O=C(Nc1ccccc1)Nc1cccnc1,0.406015038,Mpro-x0107,CC(=O)Nc1cnccc1C,0.818181818
1008,17732239,CHEMBL3887823,"Inhibition Assay: The human PDE10A full length assay was performed in 96-well micro titer plates. The reaction mixture of 50 ul contained 20 mM HEPES pH=7.5/10 mM MgCl2/0.05 mg/ml BSA (Sigma cat. # A-7906), 50 nM cGMP (Sigma, cat. # G6129) and 50 nM [3H]-cGMP (GE Healthcare, cat. # TRK392 S.A. 13.2 Ci/mmol), 3.75 ng/well PDE10A enzyme (Enzo Life Science, Lausen, Switzerland cat # SE-534) with or without a specific test compound. A range of concentrations of the potential inhibitor was used to generate data for calculating the concentration of inhibitor resulting in 50% of the effect (e.g. IC50, the concentration of the competitor inhibiting PDE10A activity by 50%). Non-specific activity was tested without the enzyme. The reaction was initiated by the addition of the substrate solution (cGMP and [3H]-cGMP) and allowed to progress for 20 minutes at room temperature. The reaction was terminated by adding 25 ul of YSi-SPA scintillation beads (GE Healthcare, cat. # RPNQ0150) in 18 mM zinc sulphate.",B,CHEMBL3928869,=,CHEMBL4409,Homo sapiens,IC50,nM,47.3,7.325138859,Cn1ncc(C(=O)O)c1C(=O)Nc1ccc2nc(-c3ccccc3)nn2c1,"InChI=1S/C18H14N6O3/c1-23-15(13(9-19-23)18(26)27)17(25)20-12-7-8-14-21-16(22-24(14)10-12)11-5-3-2-4-6-11/h2-10H,1H3,(H,20,25)(H,26,27)",QXZZHVXOVMVDPC-UHFFFAOYSA-N,Homo sapiens,Phosphodiesterase 10A,SINGLE PROTEIN,Q9Y233,Mpro-x0434,O=C(Nc1ccccc1)Nc1cccnc1,0.451612903,Mpro-x0107,CC(=O)Nc1cnccc1C,0.818181818
1013,17732274,CHEMBL3887823,"Inhibition Assay: The human PDE10A full length assay was performed in 96-well micro titer plates. The reaction mixture of 50 ul contained 20 mM HEPES pH=7.5/10 mM MgCl2/0.05 mg/ml BSA (Sigma cat. # A-7906), 50 nM cGMP (Sigma, cat. # G6129) and 50 nM [3H]-cGMP (GE Healthcare, cat. # TRK392 S.A. 13.2 Ci/mmol), 3.75 ng/well PDE10A enzyme (Enzo Life Science, Lausen, Switzerland cat # SE-534) with or without a specific test compound. A range of concentrations of the potential inhibitor was used to generate data for calculating the concentration of inhibitor resulting in 50% of the effect (e.g. IC50, the concentration of the competitor inhibiting PDE10A activity by 50%). Non-specific activity was tested without the enzyme. The reaction was initiated by the addition of the substrate solution (cGMP and [3H]-cGMP) and allowed to progress for 20 minutes at room temperature. The reaction was terminated by adding 25 ul of YSi-SPA scintillation beads (GE Healthcare, cat. # RPNQ0150) in 18 mM zinc sulphate.",B,CHEMBL3928593,=,CHEMBL4409,Homo sapiens,IC50,nM,1.9,8.721246399,CCN(C)C(=O)c1cnn(C)c1C(=O)Nc1ccc2nc(N3CCCC3)nn2c1,"InChI=1S/C19H24N8O2/c1-4-24(2)18(29)14-11-20-25(3)16(14)17(28)21-13-7-8-15-22-19(23-27(15)12-13)26-9-5-6-10-26/h7-8,11-12H,4-6,9-10H2,1-3H3,(H,21,28)",UAUOWFRCPNIKMC-UHFFFAOYSA-N,Homo sapiens,Phosphodiesterase 10A,SINGLE PROTEIN,Q9Y233,Mpro-x0354,Cc1ccc(OCC(=O)N2CCN(C)CC2)cc1,0.345864662,Mpro-x0107,CC(=O)Nc1cnccc1C,0.818181818
1024,17732257,CHEMBL3887823,"Inhibition Assay: The human PDE10A full length assay was performed in 96-well micro titer plates. The reaction mixture of 50 ul contained 20 mM HEPES pH=7.5/10 mM MgCl2/0.05 mg/ml BSA (Sigma cat. # A-7906), 50 nM cGMP (Sigma, cat. # G6129) and 50 nM [3H]-cGMP (GE Healthcare, cat. # TRK392 S.A. 13.2 Ci/mmol), 3.75 ng/well PDE10A enzyme (Enzo Life Science, Lausen, Switzerland cat # SE-534) with or without a specific test compound. A range of concentrations of the potential inhibitor was used to generate data for calculating the concentration of inhibitor resulting in 50% of the effect (e.g. IC50, the concentration of the competitor inhibiting PDE10A activity by 50%). Non-specific activity was tested without the enzyme. The reaction was initiated by the addition of the substrate solution (cGMP and [3H]-cGMP) and allowed to progress for 20 minutes at room temperature. The reaction was terminated by adding 25 ul of YSi-SPA scintillation beads (GE Healthcare, cat. # RPNQ0150) in 18 mM zinc sulphate.",B,CHEMBL3927014,=,CHEMBL4409,Homo sapiens,IC50,nM,36,7.443697499,CN(C)c1nc2ccc(NC(=O)c3c(C(=O)N4CCOCC4)cnn3C)cn2n1,"InChI=1S/C18H22N8O3/c1-23(2)18-21-14-5-4-12(11-26(14)22-18)20-16(27)15-13(10-19-24(15)3)17(28)25-6-8-29-9-7-25/h4-5,10-11H,6-9H2,1-3H3,(H,20,27)",CCXAPPLKFINYBE-UHFFFAOYSA-N,Homo sapiens,Phosphodiesterase 10A,SINGLE PROTEIN,Q9Y233,Mpro-x1249,N#Cc1ccc(CNC(=O)N2CCOCC2)cc1,0.432835821,Mpro-x0107,CC(=O)Nc1cnccc1C,0.818181818
